SNP_ID	Chromosome Number	Chromosome Position	Genes	DiseaseTrait	AF	GT_00	GT_01	GT_10	GT_11
rs17186115	1	119287603	No gene information found	No associated clinical information for this SNP	0.1832993890020366	0.0990325865580448	0.0740835030549898	0.0982688391038696	0.0117107942973523
rs838530	1	119354876	LINC01780	No associated clinical information for this SNP	0.2455448065173116	0.1619144602851323	0.0221486761710794	0.1272912423625254	0.0007637474541751
rs2885607	1	119364557	No gene information found	No associated clinical information for this SNP	0.0344959266802444	0.1848268839103869	0.0262219959266802	0.0315682281059063	0.0056008146639511
rs3820032	1	119366140	No gene information found	No associated clinical information for this SNP	0.405295315682281	0.0929226069246435	0.0814663951120163	0.1782077393075356	0.010437881873727
rs3765952	1	119374950	HAO2	No associated clinical information for this SNP	0.2418533604887983	0.1372199592668024	0.0445519348268839	0.1468940936863543	0.0030549898167006
rs11805965	1	119445799	HSD3BP2	No associated clinical information for this SNP	0.1503309572301425	0.1586048879837067	0.0249490835030549	0.1076883910386965	0.0012729124236252
rs10923829	1	119456207	No gene information found	No associated clinical information for this SNP	0.0748472505091649	0.1838085539714867	0.0010183299389002	0.0588085539714867	0.0140020366598778
rs6672903	1	119456589	No gene information found	No associated clinical information for this SNP	0.5931771894093686	0.0526985743380855	0.0929226069246435	0.1748981670061099	0.0392057026476578
rs7547046	1	119471984	HSD3BP1	No associated clinical information for this SNP	0.3415224032586558	0.0987780040733197	0.0725560081466395	0.1614052953156823	0.0134928716904277
rs17023793	1	119477195	No gene information found	No associated clinical information for this SNP	0.0980142566191446	0.1830448065173116	0.0017820773930753	0.0720468431771894	0.0218940936863543
rs6661258	1	119505024	No gene information found	No associated clinical information for this SNP	0.1269093686354379	0.1840631364562118	0.0007637474541751	0.080448065173116	0.045315682281059
rs10923859	1	119556421	No gene information found	No associated clinical information for this SNP	0.0593177189409368	0.1832993890020366	0.0015274949083503	0.0476069246435845	0.0137474541751527
rs12139088	1	119588974	No gene information found	No associated clinical information for this SNP	0.0661914460285132	0.1415478615071283	0.0386965376782077	0.040224032586558	0.0045824847250509
rs496886	1	119655062	PHGDH	No associated clinical information for this SNP	0.5305498981670062	0.0509164969450101	0.0880855397148676	0.1759164969450102	0.0458248472505091
rs12025390	1	119673664	PHGDH	No associated clinical information for this SNP	0.0990325865580448	0.1580957230142566	0.025458248472505	0.0840122199592668	0.0012729124236252
rs620741	1	119687456	PHGDH	No associated clinical information for this SNP	0.3108452138492871	0.0898676171079429	0.07510183299389	0.155040733197556	0.0198574338085539
rs942835	1	119720395	PHGDH	No associated clinical information for this SNP	0.2662932790224032	0.1435845213849287	0.0381873727087576	0.160386965376782	0.0030549898167006
rs539426	1	119733024	PHGDH	No associated clinical information for this SNP	0.1415478615071283	0.1448574338085539	0.0376782077393075	0.0962321792260692	0.0022912423625254
rs668156	1	119750945	HMGCS2	No associated clinical information for this SNP	0.1070519348268839	0.1423116089613034	0.0397148676171079	0.0715376782077393	0.0028004073319755
rs2298069	1	119811396	REG4	No associated clinical information for this SNP	0.1596232179226069	0.1318737270875764	0.0465885947046843	0.0990325865580448	0.0063645621181262
rs4659246	1	119880082	No gene information found	No associated clinical information for this SNP	0.1038696537678207	0.1125254582484725	0.0626272912423625	0.0560081466395112	0.0096741344195519
rs12061487	1	119880215	No gene information found	No associated clinical information for this SNP	0.1555498981670061	0.1596232179226069	0.0239307535641547	0.1020875763747454	0.0012729124236252
rs3850867	1	119886889	NOTCH2P1	No associated clinical information for this SNP	0.060336048879837	0.1843177189409368	0.0005091649694501	0.0460794297352342	0.0142566191446028
rs2793823	1	119895095	ADAM30	No associated clinical information for this SNP	0.3037169042769857	0.1328920570264765	0.0478615071283095	0.1257637474541751	0.0040733197556008
rs10923932	1	119981131	NOTCH2	No associated clinical information for this SNP	0.0530804480651731	0.1843177189409368	0.0005091649694501	0.0425152749490835	0.0109470468431771
rs2793831	1	119981279	NOTCH2	No associated clinical information for this SNP	0.182662932790224	0.1405295315682281	0.0414969450101833	0.1097250509164969	0.0028004073319755
rs2017651	1	121411267	LINC02798	No associated clinical information for this SNP	0.0022912423625254	0.1848268839103869	0.0022912423625254	0.0022912423625254	
rs6661912	1	121475210	No gene information found	No associated clinical information for this SNP	0.0005091649694501	0.1848268839103869	0.000254582484725	0.0007637474541751	
rs11249435	1	121522554	EMBP1;EMBP1	No associated clinical information for this SNP	0.0590631364562118	0.1848268839103869	0.0468431771894093	0.0458248472505091	0.0127291242362525
rs9438306	1	144438323	NBPF15	No associated clinical information for this SNP	0.0010183299389002	0.1848268839103869	0.000254582484725	0.0017820773930753	
rs10910845	1	145711946	No gene information found	Serum uric acid levels	0.3417769857433808	0.0532077393075356	0.0924134419551934	0.1634419551934827	0.0392057026476578
rs10752832	1	145777371	RNF115	No associated clinical information for this SNP	0.5395875763747454	0.0572810590631364	0.0926680244399185	0.195264765784114	0.0348778004073319
rs10752828	1	145804609	RNF115	No associated clinical information for this SNP	0.0346232179226069	0.1848268839103869	0.0269857433808554	0.0325865580448065	0.0048370672097759
rs4246521	1	145809105	RNF115	No associated clinical information for this SNP	0.6033604887983707	0.0572810590631364	0.0929226069246435	0.1776985743380855	0.0346232179226069
rs9729715	1	145836651	POLR3C	No associated clinical information for this SNP	0.0347505091649694	0.1848268839103869	0.0282586558044806	0.0310590631364562	0.005091649694501
rs12410385	1	145894684	ITGA10	No associated clinical information for this SNP	0.1794806517311609	0.1280549898167006	0.0519348268839103	0.1199083503054989	0.0048370672097759
rs2274617	1	145899155	ITGA10	No associated clinical information for this SNP	0.4088594704684318	0.0641547861507128	0.0891038696537678	0.1820264765784114	0.0315682281059063
rs2274619	1	145901762	ITGA10	No associated clinical information for this SNP	0.3961303462321792	0.0488798370672097	0.0962321792260692	0.1832993890020366	0.0397148676171079
rs12082225	1	145908300	ITGA10	No associated clinical information for this SNP	0.0655549898167006	0.1848268839103869	0.0496435845213849	0.05040733197556	0.0155295315682281
rs4471211	1	145917528	PEX11B	No associated clinical information for this SNP	0.2968431771894094	0.0585539714867617	0.0924134419551934	0.1341649694501018	0.0338594704684317
rs9424932	1	145968997	POLR3GL	No associated clinical information for this SNP	0.220213849287169	0.085030549898167	0.0837576374745417	0.110234215885947	0.0160386965376782
rs6424377	1	146006635	No gene information found	No associated clinical information for this SNP	0.4557026476578411	0.0730651731160896	0.0878309572301425	0.1883910386965376	0.0239307535641547
rs7536830	1	146037049	No gene information found	No associated clinical information for this SNP	0.2568737270875764	0.0779022403258655	0.085030549898167	0.1359470468431771	0.0218940936863543
rs604716	1	147073173	No gene information found	No associated clinical information for this SNP	0.2470723014256619	0.1025967413441955	0.0712830957230142	0.145112016293279	0.0109470468431771
rs750467	1	147118176	NBPF13P	No associated clinical information for this SNP	0.4508655804480652	0.105142566191446	0.0682281059063136	0.1731160896130346	0.0114562118126272
rs10900321	1	147158337	PRKAB2	No associated clinical information for this SNP	0.5720468431771895	0.0565173116089613	0.0898676171079429	0.1748981670061099	0.0384419551934826
rs720609	1	147181448	FMO5	Leucylglycine levels in elite athletes	0.3855651731160896	0.0926680244399185	0.0773930753564154	0.1863543788187372	0.0147657841140529
rs17159924	1	147199463	FMO5	No associated clinical information for this SNP	0.1906822810590631	0.1097250509164969	0.0656822810590631	0.1130346232179226	0.0094195519348268
rs7523812	1	147201907	FMO5	No associated clinical information for this SNP	0.0972505091649694	0.165478615071283	0.0190936863543788	0.0814663951120163	0.000254582484725
rs7546434	1	147204758	FMO5;CCT8P1	No associated clinical information for this SNP	0.0500254582484725	0.1743890020366598	0.010437881873727	0.0440427698574338	0.0030549898167006
rs4534444	1	147207724	FMO5	No associated clinical information for this SNP	0.0500254582484725	0.1743890020366598	0.010437881873727	0.0442973523421588	0.0030549898167006
rs10494243	1	147208244	FMO5	No associated clinical information for this SNP	0.0472250509164969	0.1756619144602851	0.0091649694501018	0.0412423625254582	0.0020366598778004
rs1822311	1	147209949	FMO5	No associated clinical information for this SNP	0.0371690427698574	0.1787169042769857	0.0061099796334012	0.0336048879837067	0.0020366598778004
rs1470261	1	147223330	FMO5	No associated clinical information for this SNP	0.4770875763747454	0.0567718940936863	0.0911405295315682	0.195264765784114	0.0369144602851323
rs13375602	1	147293933	LINC00624;CHD1L	No associated clinical information for this SNP	0.0719195519348268	0.1815173116089613	0.0033095723014256	0.0593177189409368	0.0091649694501018
rs6677679	1	147331900	LINC00624	No associated clinical information for this SNP	0.13760183299389	0.1318737270875764	0.050152749490835	0.0977596741344195	0.0028004073319755
rs2353987	1	147355845	LINC00624	No associated clinical information for this SNP	0.1790987780040733	0.1097250509164969	0.0649185336048879	0.1127800407331975	0.010183299389002
rs11240007	1	147365734	LINC00624	No associated clinical information for this SNP	0.2158859470468432	0.0997963340122199	0.0745926680244399	0.1262729124236252	0.010437881873727
rs4132958	1	147492209	LINC00624	No associated clinical information for this SNP	0.3261201629327902	0.0725560081466395	0.0883401221995926	0.1792260692464358	0.0239307535641547
rs12566494	1	147499121	LINC00624	No associated clinical information for this SNP	0.035386965376782	0.1812627291242362	0.0035641547861507	0.0285132382892057	0.0025458248472505
rs596561	1	147509171	LINC00624	No associated clinical information for this SNP	0.1817718940936863	0.130091649694501	0.050152749490835	0.1196537678207739	0.0045824847250509
rs12141187	1	147510944	LINC00624	No associated clinical information for this SNP	0.3054989816700611	0.0855397148676171	0.0786659877800407	0.1545315682281059	0.0206211812627291
rs12022413	1	147525421	No gene information found	No associated clinical information for this SNP	0.3971486761710794	0.070010183299389	0.0885947046843177	0.1855906313645621	0.0262219959266802
rs12062853	1	147532747	No gene information found	No associated clinical information for this SNP	0.0439154786150712	0.1848268839103869	0.0356415478615071	0.0338594704684317	0.0091649694501018
rs4950328	1	147532978	No gene information found	No associated clinical information for this SNP	0.2889511201629328	0.0939409368635438	0.0768839103869653	0.1748981670061099	0.0140020366598778
rs1027424	1	147546591	BCL9	No associated clinical information for this SNP	0.1544042769857433	0.1644602851323829	0.020366598778004	0.1059063136456211	0.0386965376782077
rs11240079	1	147548328	BCL9	No associated clinical information for this SNP	0.0843940936863543	0.180244399185336	0.0045824847250509	0.0588085539714867	0.0236761710794297
rs10494251	1	147552120	BCL9	No associated clinical information for this SNP	0.0772657841140529	0.1667515274949083	0.0180753564154786	0.0588085539714867	0.0089103869653767
rs4950461	1	147561794	BCL9	No associated clinical information for this SNP	0.2362525458248472	0.1468940936863543	0.0348778004073319	0.080448065173116	0.0030549898167006
rs1015235	1	147571754	BCL9	No associated clinical information for this SNP	0.2119399185336049	0.1132892057026476	0.065173116089613	0.1364562118126273	0.0063645621181262
rs1541187	1	147579693	BCL9	No associated clinical information for this SNP	0.1629327902240326	0.1232179226069246	0.0542260692464358	0.0916496945010183	0.0073828920570264
rs7526407	1	147598816	BCL9	No associated clinical information for this SNP	0.3952393075356415	0.1265274949083503	0.0529531568228105	0.1272912423625254	0.005346232179226
rs3766512	1	147625834	BCL9	Height	0.1619144602851323	0.1491853360488798	0.0333503054989816	0.1112525458248472	0.0022912423625254
rs1417279	1	147636093	ACP6	No associated clinical information for this SNP	0.240071283095723	0.1428207739307535	0.0392057026476578	0.1471486761710794	0.0028004073319755
rs885239	1	147655487	ACP6	No associated clinical information for this SNP	0.2281059063136456	0.1474032586558044	0.0330957230142566	0.140274949083503	0.0043279022403258
rs2185437	1	147666691	ACP6	No associated clinical information for this SNP	0.4531568228105906	0.0919042769857433	0.0768839103869653	0.1710794297352342	0.0160386965376782
rs7530962	1	147676057	No gene information found	No associated clinical information for this SNP	0.4889256619144603	0.090376782077393	0.0771384928716904	0.1573319755600814	0.0173116089613034
rs999095	1	147738099	No gene information found	No associated clinical information for this SNP	0.2743126272912423	0.1458757637474541	0.0366598778004073	0.1713340122199592	0.0022912423625254
rs1342701	1	147738865	No gene information found	No associated clinical information for this SNP	0.5320773930753564	0.0554989816700611	0.0957230142566191	0.1939918533604888	0.0336048879837067
rs2352867	1	147741033	No gene information found	No associated clinical information for this SNP	0.0776476578411405	0.1695519348268839	0.015020366598778	0.0623727087576374	0.000254582484725
rs10465885	1	147760632	GJA5	Atrial fibrillation	0.4642311608961303	0.05040733197556	0.0954684317718941	0.1927189409368635	0.0389511201629327
rs11240129	1	147810394	No gene information found	No associated clinical information for this SNP	0.1188900203665987	0.1387474541751527	0.0425152749490835	0.0817209775967413	0.0035641547861507
rs1086602	1	147816706	No gene information found	No associated clinical information for this SNP	0.3510692464358452	0.0847759674134419	0.0829938900203666	0.1810081466395112	0.0170570264765784
rs1857208	1	147819872	No gene information found	No associated clinical information for this SNP	0.182662932790224	0.1267820773930753	0.0532077393075356	0.1171079429735234	0.0048370672097759
rs1353431	1	147825846	No gene information found	No associated clinical information for this SNP	0.0540987780040733	0.1545315682281059	0.030040733197556	0.0346232179226069	0.000254582484725
rs11240144	1	147881905	No gene information found	No associated clinical information for this SNP	0.3839103869653767	0.0829938900203666	0.0829938900203666	0.1807535641547861	0.0188391038696537
rs2132397	1	147909431	No gene information found	White blood cell count	0.1793533604887983	0.1804989816700611	0.0043279022403258	0.0761201629327902	0.0957230142566191
rs6666013	1	148263512	RNVU1-22	No associated clinical information for this SNP	0.0266038696537678	0.1848268839103869	0.0224032586558044	0.0257128309572301	0.0025458248472505
rs7554334	1	148289238	No gene information found	No associated clinical information for this SNP	0.4442464358452138	0.0674643584521385	0.0906313645621181	0.1835539714867617	0.0267311608961303
rs515565	1	148353420	LINC01138	No associated clinical information for this SNP	0.1593686354378818	0.1728615071283095	0.0114562118126272	0.1015784114052953	0.0005091649694501
rs4649701	1	148989777	PDE4DIP	No associated clinical information for this SNP	0.1258910386965376	0.1530040733197556	0.030295315682281	0.0674643584521385	0.0015274949083503
rs4926386	1	149914583	SV2A	Height	0.1573319755600814	0.120162932790224	0.0577902240325865	0.0906313645621181	0.0068737270875763
rs7544531	1	149925325	SF3B4	WAP four-disulfide core domain protein 3 levels	0.1582230142566191	0.1672606924643584	0.0173116089613034	0.0730651731160896	0.000254582484725
rs11205308	1	149983228	OTUD7B	Height	0.0980142566191446	0.1692973523421588	0.015274949083503	0.0667006109979633	0.000254582484725
rs16832989	1	149995204	OTUD7B	No associated clinical information for this SNP	0.0210030549898167	0.1848268839103869	0.0185845213849287	0.0188391038696537	0.0022912423625254
rs3754047	1	150067150	No gene information found	No associated clinical information for this SNP	0.1367107942973523	0.1224541751527494	0.0580448065173116	0.0786659877800407	0.0043279022403258
rs3736082	1	150082937	VPS45	No associated clinical information for this SNP	0.1172352342158859	0.1619144602851323	0.0224032586558044	0.0921588594704684	0.0005091649694501
rs6700343	1	150176790	LINC02988	No associated clinical information for this SNP	0.1261456211812627	0.1624236252545824	0.0218940936863543	0.0969959266802444	0.0005091649694501
rs543179	1	150302182	MRPS21	Estimated glomerular filtration rate	0.5445519348268839	0.0707739307535641	0.0855397148676171	0.1906822810590631	0.0285132382892057
rs509345	1	150303594	MRPS21	Multisite chronic pain	0.6437118126272913	0.0537169042769857	0.090122199592668	0.1614052953156823	0.0409877800407331
rs7513205	1	150500305	TARS2	Serum levels of protein FN1	0.2724032586558045	0.065173116089613	0.0873217922606924	0.1316191446028513	0.0323319755600814
rs12132918	1	150525662	No gene information found	No associated clinical information for this SNP	0.0560081466395112	0.1407841140529531	0.0414969450101833	0.030295315682281	0.0025458248472505
rs10888585	1	150532471	No gene information found	No associated clinical information for this SNP	0.2452902240325865	0.1188900203665987	0.0562627291242362	0.145366598778004	0.0096741344195519
rs11586047	1	150533787	No gene information found	No associated clinical information for this SNP	0.0989052953156822	0.1229633401221995	0.0537169042769857	0.0580448065173116	0.0081466395112016
rs11810419	1	150537646	No gene information found	No associated clinical information for this SNP	0.1320010183299389	0.1522403258655804	0.0313136456211812	0.0898676171079429	0.0012729124236252
rs11204666	1	150570652	MCL1	Height	0.2035386965376782	0.1270366598778004	0.0514256619144602	0.1112525458248472	0.0063645621181262
rs4970966	1	150611627	ENSA	Monocyte count	0.1756619144602851	0.115325865580448	0.0618635437881873	0.1127800407331975	0.0076374745417515
rs2867301	1	150681319	GOLPH3L	No associated clinical information for this SNP	0.3996945010183299	0.0689918533604888	0.0896130346232179	0.1743890020366598	0.0262219959266802
rs11204697	1	150686495	GOLPH3L	No associated clinical information for this SNP	0.3991853360488798	0.0697556008146639	0.0893584521384928	0.1746435845213849	0.0257128309572301
rs2184833	1	150703007	HORMAD1	No associated clinical information for this SNP	0.3910386965376782	0.0723014256619144	0.0893584521384928	0.1764256619144603	0.0231670061099796
rs1336899	1	150706434	HORMAD1	No associated clinical information for this SNP	0.3910386965376782	0.0723014256619144	0.0893584521384928	0.1764256619144603	0.0231670061099796
rs1336900	1	150706557	HORMAD1	Cathepsin S levels	0.3783095723014256	0.0723014256619144	0.0893584521384928	0.1705702647657841	0.0231670061099796
rs10888390	1	150755063	CTSS	No associated clinical information for this SNP	0.3682535641547861	0.0812118126272912	0.0860488798370672	0.1736252545824847	0.0175661914460285
rs10888394	1	150777437	No gene information found	No associated clinical information for this SNP	0.3855651731160896	0.0786659877800407	0.0860488798370672	0.1766802443991853	0.020112016293279
rs12089548	1	150808483	CTSK	No associated clinical information for this SNP	0.01260183299389	0.1848268839103869	0.0112016293279022	0.0114562118126272	0.0012729124236252
rs10305751	1	150810982	ARNT	White blood cell count	0.040478615071283	0.1807535641547861	0.0040733197556008	0.0330957230142566	0.0084012219959266
rs10305710	1	150830551	ARNT	No associated clinical information for this SNP	0.0138747454175152	0.1789714867617108	0.0058553971486761	0.0096741344195519	0.0007637474541751
rs6587534	1	150891688	CTXND2	No associated clinical information for this SNP	0.8002800407331976	0.1848268839103869	0.0129837067209775	0.0137474541751527	0.7869144602851323
rs2292166	1	150912300	CTXND2	No associated clinical information for this SNP	0.1951374745417515	0.1079429735234216	0.0667006109979633	0.1158350305498981	0.010183299389002
rs4970986	1	150935479	SETDB1	No associated clinical information for this SNP	0.3901476578411405	0.0768839103869653	0.0880855397148676	0.1761710794297352	0.0198574338085539
rs7521445	1	150946359	SETDB1	No associated clinical information for this SNP	0.0893584521384928	0.1377291242362525	0.0407331975560081	0.0514256619144602	0.0063645621181262
rs7532008	1	150987874	ANXA9	No associated clinical information for this SNP	0.4624490835030549	0.0832484725050916	0.0796843177189409	0.1860997963340122	0.0218940936863543
rs3820539	1	151025247	PRUNE1	No associated clinical information for this SNP	0.2064663951120162	0.1214358452138492	0.0565173116089613	0.120162932790224	0.0068737270875763
rs3738477	1	151034061	PRUNE1	No associated clinical information for this SNP	0.0661914460285132	0.1776985743380855	0.0071283095723014	0.0427698574338085	0.0190936863543788
rs955955	1	151039067	BNIPL	No associated clinical information for this SNP	0.0604633401221995	0.1611507128309572	0.0231670061099796	0.0389511201629327	0.0005091649694501
rs11204774	1	151090481	GABPB2	No associated clinical information for this SNP	0.0590631364562118	0.1606415478615071	0.0236761710794297	0.0386965376782077	0.0005091649694501
rs12089658	1	151144534	SEMA6C	Monocyte percentage of white cells	0.0749745417515275	0.1575865580448065	0.0264765784114052	0.0496435845213849	0.0007637474541751
rs2233842	1	151346466	RFX5	No associated clinical information for this SNP	0.0099287169042769	0.1848268839103869	0.0091649694501018	0.0096741344195519	0.0005091649694501
rs2769270	1	151383382	No gene information found	No associated clinical information for this SNP	0.0782841140529531	0.1367107942973523	0.0414969450101833	0.0394602851323828	0.0066191446028513
rs16833274	1	151466396	No gene information found	No associated clinical information for this SNP	0.1611507128309572	0.1761710794297352	0.0086558044806517	0.1046334012219959	0.0537169042769857
rs3790506	1	151565890	TUFT1	No associated clinical information for this SNP	0.2564918533604888	0.095213849287169	0.0745926680244399	0.1440936863543788	0.015020366598778
rs12066445	1	151767944	OAZ3	No associated clinical information for this SNP	0.2787678207739307	0.0865580448065173	0.0781568228105906	0.155295315682281	0.020112016293279
rs4308981	1	151811221	RORC	No associated clinical information for this SNP	0.0232942973523421	0.1848268839103869	0.020112016293279	0.0198574338085539	0.0033095723014256
rs949969	1	151820338	RORC	No associated clinical information for this SNP	0.2384164969450102	0.1066700610997963	0.0669551934826883	0.1311099796334012	0.0112016293279022
rs11578418	1	151820508	RORC	No associated clinical information for this SNP	0.0815936863543788	0.155040733197556	0.0282586558044806	0.0588085539714867	0.0015274949083503
rs11204894	1	151820698	RORC	No associated clinical information for this SNP	0.1895366598778004	0.1232179226069246	0.054989816700611	0.1193991853360488	0.0066191446028513
rs4845604	1	151829204	RORC	Hay fever and/or eczema	0.1489307535641547	0.1397657841140529	0.0425152749490835	0.0969959266802444	0.0025458248472505
rs2879130	1	151857622	No gene information found	No associated clinical information for this SNP	0.1967922606924643	0.1193991853360488	0.0588085539714867	0.1160896130346232	0.0066191446028513
rs971887	1	151971021	No gene information found	No associated clinical information for this SNP	0.3356670061099796	0.0878309572301425	0.0819755600814663	0.1774439918533605	0.015020366598778
rs6587640	1	151982754	No gene information found	Urinary metabolite levels in chronic kidney disease	0.3719450101832994	0.0875763747454175	0.0819755600814663	0.1822810590631364	0.015274949083503
rs3122300	1	152039910	S100A11	No associated clinical information for this SNP	0.1131619144602851	0.1626782077393075	0.0211303462321792	0.0807026476578411	0.0010183299389002
rs17646946	1	152090291	No gene information found	Common traits (Other)	0.142693482688391	0.1018329938900203	0.0707739307535641	0.0789205702647657	0.0122199592668024
rs1496042	1	152187297	FLG-AS1	No associated clinical information for this SNP	0.4890529531568228	0.0618635437881873	0.0891038696537678	0.1866089613034623	0.0338594704684317
rs1496047	1	152212011	FLG-AS1	No associated clinical information for this SNP	0.7670570264765784	0.1848268839103869	0.0379327902240325	0.0369144602851323	0.7296334012219959
rs7539217	1	152404234	FLG-AS1	No associated clinical information for this SNP	0.0277494908350305	0.1843177189409368	0.0005091649694501	0.0213849287169042	0.0038187372708757
rs6696556	1	152458366	No gene information found	No associated clinical information for this SNP	0.1634419551934827	0.1354378818737271	0.0458248472505091	0.1143075356415478	0.0035641547861507
rs7552220	1	152507240	No gene information found	No associated clinical information for this SNP	0.2286150712830957	0.1776985743380855	0.0071283095723014	0.1140529531568228	0.1143075356415478
rs1325508	1	152640434	No gene information found	No associated clinical information for this SNP	0.2213594704684317	0.1397657841140529	0.0427698574338085	0.1339103869653767	0.0022912423625254
rs1325507	1	152646788	No gene information found	No associated clinical information for this SNP	0.2008655804480651	0.1397657841140529	0.0427698574338085	0.1295824847250509	0.0022912423625254
rs908929	1	152652446	No gene information found	No associated clinical information for this SNP	0.2006109979633401	0.1397657841140529	0.0427698574338085	0.1295824847250509	0.0022912423625254
rs11205062	1	152662725	No gene information found	No associated clinical information for this SNP	0.2612016293279022	0.1397657841140529	0.0427698574338085	0.1344195519348268	0.0022912423625254
rs1412541	1	152705739	No gene information found	No associated clinical information for this SNP	0.1533859470468432	0.115071283095723	0.0618635437881873	0.0911405295315682	0.0078920570264765
rs2224986	1	152712390	No gene information found	No associated clinical information for this SNP	0.122836048879837	0.1532586558044806	0.0308044806517311	0.0896130346232179	0.0007637474541751
rs12754243	1	152712549	No gene information found	No associated clinical information for this SNP	0.1803716904276985	0.1020875763747454	0.070010183299389	0.1018329938900203	0.0127291242362525
rs16834366	1	152718071	No gene information found	No associated clinical information for this SNP	0.0696283095723014	0.1690427698574338	0.015020366598778	0.0511710794297352	0.0007637474541751
rs6700613	1	152724862	No gene information found	No associated clinical information for this SNP	0.3421588594704684	0.0891038696537678	0.0786659877800407	0.1741344195519348	0.0170570264765784
rs4845473	1	152736980	No gene information found	No associated clinical information for this SNP	0.1738798370672097	0.1015784114052953	0.0707739307535641	0.0962321792260692	0.0124745417515274
rs16834421	1	152740271	No gene information found	No associated clinical information for this SNP	0.1797352342158859	0.1423116089613034	0.0412423625254582	0.1221995926680244	0.0012729124236252
rs1332506	1	152751577	No gene information found	No associated clinical information for this SNP	0.4915987780040733	0.0539714867617108	0.0926680244399185	0.2008655804480651	0.0381873727087576
rs2297487	1	152761914	KPRP	No associated clinical information for this SNP	0.227978615071283	0.1443482688391038	0.0394602851323828	0.1466395112016293	0.0010183299389002
rs913998	1	152777415	No gene information found	No associated clinical information for this SNP	0.1825356415478615	0.1435845213849287	0.039969450101833	0.1219450101832993	0.0012729124236252
rs1888964	1	152778030	No gene information found	No associated clinical information for this SNP	0.2354887983706721	0.0908859470468431	0.0761201629327902	0.1283095723014256	0.0178207739307535
rs11576947	1	152786043	No gene information found	No associated clinical information for this SNP	0.522275967413442	0.054989816700611	0.0931771894093686	0.1878818737270876	0.0366598778004073
rs6701216	1	152806050	LCE1C	No associated clinical information for this SNP	0.2487270875763747	0.130091649694501	0.0506619144602851	0.1560590631364562	0.0040733197556008
rs12023196	1	152811248	No gene information found	No associated clinical information for this SNP	0.4517566191446028	0.1023421588594704	0.0723014256619144	0.1629327902240326	0.010183299389002
rs11205114	1	152828940	No gene information found	No associated clinical information for this SNP	0.1617871690427698	0.1010692464358452	0.0712830957230142	0.0898676171079429	0.0124745417515274
rs11583382	1	152901620	No gene information found	No associated clinical information for this SNP	0.3912932790224032	0.0639002036659877	0.0926680244399185	0.164969450101833	0.0282586558044806
rs16834832	1	152979592	No gene information found	No associated clinical information for this SNP	0.0372963340122199	0.1848268839103869	0.0325865580448065	0.0308044806517311	0.0056008146639511
rs310127	1	153107045	No gene information found	No associated clinical information for this SNP	0.0495162932790224	0.1614052953156823	0.0216395112016293	0.035132382892057	0.0017820773930753
rs381115	1	153126869	No gene information found	No associated clinical information for this SNP	0.1060336048879837	0.145366598778004	0.0366598778004073	0.0720468431771894	0.0028004073319755
rs904949	1	153131296	No gene information found	No associated clinical information for this SNP	0.1154531568228105	0.1789714867617108	0.0058553971486761	0.0822301425661914	0.0295315682281059
rs493631	1	153170572	No gene information found	No associated clinical information for this SNP	0.1820264765784114	0.1446028513238289	0.0374236252545824	0.0995417515274949	0.0028004073319755
rs530590	1	153179146	No gene information found	No associated clinical information for this SNP	0.2009928716904277	0.1517311608961303	0.0313136456211812	0.1143075356415478	0.0017820773930753
rs10494291	1	153209815	No gene information found	No associated clinical information for this SNP	0.1444755600814664	0.125254582484725	0.0544806517311608	0.0962321792260692	0.005091649694501
rs1980908	1	153210612	No gene information found	No associated clinical information for this SNP	0.0355142566191446	0.1596232179226069	0.0239307535641547	0.0224032586558044	0.0012729124236252
rs1980909	1	153210851	No gene information found	No associated clinical information for this SNP	0.1223268839103869	0.1188900203665987	0.0580448065173116	0.0723014256619144	0.0078920570264765
rs1410859	1	153217461	No gene information found	No associated clinical information for this SNP	0.1415478615071283	0.1257637474541751	0.0539714867617108	0.0939409368635438	0.005091649694501
rs12127862	1	153224964	No gene information found	No associated clinical information for this SNP	0.1288187372708757	0.1229633401221995	0.0565173116089613	0.0880855397148676	0.005346232179226
rs1926234	1	153245501	No gene information found	No associated clinical information for this SNP	0.5138747454175153	0.0588085539714867	0.0891038696537678	0.2135947046843177	0.0369144602851323
rs12408942	1	153269201	No gene information found	No associated clinical information for this SNP	0.2445264765784114	0.0947046843177189	0.0735743380855397	0.1356924643584521	0.0165478615071283
rs4345763	1	153281264	No gene information found	No associated clinical information for this SNP	0.1178716904276985	0.1726069246435845	0.0119653767820773	0.07510183299389	0.000254582484725
rs821427	1	153303501	PGLYRP3	No associated clinical information for this SNP	0.5250763747454175	0.0631364562118126	0.0908859470468431	0.1838085539714867	0.0308044806517311
rs843971	1	153304947	PGLYRP3	No associated clinical information for this SNP	0.4537932790224032	0.0633910386965376	0.0883401221995926	0.1860997963340122	0.0330957230142566
rs2916229	1	153322177	No gene information found	No associated clinical information for this SNP	0.357561099796334	0.05040733197556	0.0972505091649694	0.1728615071283095	0.0371690427698574
rs11205273	1	153343624	PGLYRP4	No associated clinical information for this SNP	0.0800661914460285	0.165224032586558	0.0193482688391038	0.0537169042769857	0.000254582484725
